"time","signal","delayedSignals[1]","delayedSignals[2]","delayedSignals[3]","delayedSignals[4]","delayedSignals[5]"
0.602,-0.5979049830575185,-0.5979049830575185,-0.012566039883352592,0.5775727034222679,0.9470983049947443,0.9548645447466428
0.604,-0.607930297694605,-0.607930297694605,-0.02513009544333757,0.5672689491267567,0.9429905358928646,0.9585217890173757
0.606,-0.6178596130903341,-0.6178596130903341,-0.03769018266993429,0.5568756164881881,0.9387338576538743,0.9620276715860857
0.608,-0.6276913612907004,-0.6276913612907004,-0.05024431817976942,0.5463943467342692,0.9343289424566122,0.9653816388332738
0.61,-0.6374239897486896,-0.6374239897486896,-0.06279051952931335,0.535826794978997,0.9297764858882516,0.9685831611286311
0.612,-0.647055961569444,-0.647055961569444,-0.07532680552793279,0.525174629961296,0.9250772068344582,0.9716317329146739
0.614,-0.6565857557529562,-0.6565857557529562,-0.0878511965507429,0.5144395337815066,0.9202318473658705,0.974526872786577
0.616,-0.6660118674342514,-0.6660118674342514,-0.10036171485121473,0.5036232016357609,0.9152411726209179,0.9772681235681934
0.618,-0.6753328081210244,-0.6753328081210244,-0.11285638487348164,0.49272734154829156,0.9101059706849958,0.9798550523842469
0.62,-0.6845471059286887,-0.6845471059286887,-0.12533323356430429,0.4817536741017156,0.9048270524660196,0.9822872507286885
0.622,-0.6936533058128047,-0.6936533058128047,-0.13779029068463822,0.4707039321653328,0.8994052515663714,0.9845643345292053
0.624,-0.7026499697988491,-0.7026499697988491,-0.15022558912075687,0.459579860621488,0.893841424151264,0.986685944207868
0.626,-0.7115356772092852,-0.7115356772092852,-0.16263716519488353,0.4483832160900323,0.8881364488135448,0.9886517447379141
0.628,-0.7203090248879069,-0.7203090248879069,-0.1750230589752761,0.4371157666509329,0.8822912264349534,0.9904614256966511
0.63,-0.7289686274214113,-0.7289686274214113,-0.18738131458572477,0.4257792915650729,0.8763066800438636,0.9921147013144778
0.632,-0.7375131173581737,-0.7375131173581737,-0.19970998051440725,0.4143755809932843,0.8701837546695258,0.9936113105200083
0.634,-0.7459411454241821,-0.7459411454241821,-0.21200710992205454,0.40290643571366275,0.8639234171928356,0.9949510169813003
0.636,-0.7542513807361038,-0.7542513807361038,-0.2242707609493812,0.39137366683720237,0.8575266561936523,0.9961336091431725
0.638,-0.7624425110114479,-0.7624425110114479,-0.2364989970237248,0.3797790955218014,0.850994481794692,0.9971589002606139
0.64,-0.7705132427757894,-0.7705132427757894,-0.24868988716485502,0.36812455268467814,0.8443279255020152,0.9980267284282716
0.642,-0.7784623015670236,-0.7784623015670236,-0.26084150628989683,0.3564118787132508,0.837528040042142,0.9987369566060175
0.644,-0.7862884321366186,-0.7862884321366186,-0.2729519355173252,0.34464292317451706,0.8305958991958129,0.9992894726405892
0.646,-0.793990398647835,-0.793990398647835,-0.2850192624699762,0.3328195445229865,0.8235325976284276,0.9996841892832999
0.648,-0.8015669848708764,-0.8015669848708764,-0.2970415815770351,0.3209436098072097,0.816339250717184,0.9999210442038161
0.65,-0.8090169943749473,-0.8090169943749473,-0.30901699437494773,0.3090169943749475,0.8090169943749475,1
0.652,-0.8163392507171839,-0.8163392507171839,-0.3209436098072095,0.2970415815770349,0.8015669848708769,0.9999210442038161
0.654,-0.8235325976284275,-0.8235325976284275,-0.33281954452298673,0.28501926246997605,0.7939903986478355,0.9996841892832999
0.656,-0.8305958991958127,-0.8305958991958127,-0.3446429231745172,0.27295193551732505,0.786288432136619,0.9992894726405892
0.658,-0.8375280400421419,-0.8375280400421419,-0.356411878713251,0.26084150628989705,0.7784623015670235,0.9987369566060175
0.66,-0.8443279255020153,-0.8443279255020153,-0.3681245526846783,0.24868988716485482,0.7705132427757893,0.9980267284282716
0.662,-0.8509944817946921,-0.8509944817946921,-0.37977909552180117,0.2364989970237246,0.7624425110114481,0.9971589002606139
0.664,-0.8575266561936521,-0.8575266561936521,-0.3913736668372028,0.224270760949381,0.754251380736104,0.9961336091431725
0.666,-0.8639234171928352,-0.8639234171928352,-0.4029064357136627,0.2120071099220548,0.7459411454241822,0.9949510169813002
0.668,-0.8701837546695256,-0.8701837546695256,-0.4143755809932843,0.19970998051440705,0.7375131173581739,0.9936113105200084
0.67,-0.8763066800438636,-0.8763066800438636,-0.42577929156507294,0.18738131458572468,0.7289686274214114,0.9921147013144778
0.672,-0.8822912264349534,-0.8822912264349534,-0.43711576665093327,0.17502305897527598,0.720309024887907,0.9904614256966512
0.674,-0.8881364488135446,-0.8881364488135446,-0.4483832160900323,0.16263716519488344,0.7115356772092855,0.988651744737914
0.676,-0.8938414241512639,-0.8938414241512639,-0.459579860621488,0.15022558912075676,0.7026499697988492,0.986685944207868
0.678,-0.8994052515663712,-0.8994052515663712,-0.4707039321653328,0.13779029068463813,0.6936533058128049,0.9845643345292053
0.68,-0.9048270524660198,-0.9048270524660198,-0.4817536741017156,0.1253332335643042,0.6845471059286888,0.9822872507286886
0.682,-0.9101059706849955,-0.9101059706849955,-0.492727341548292,0.11285638487348153,0.6753328081210246,0.9798550523842469
0.684,-0.9152411726209175,-0.9152411726209175,-0.5036232016357609,0.10036171485121463,0.6660118674342517,0.9772681235681936
0.686,-0.9202318473658704,-0.9202318473658704,-0.5144395337815068,0.0878511965507428,0.6565857557529564,0.9745268727865771
0.688,-0.9250772068344577,-0.9250772068344577,-0.5251746299612954,0.0753268055279334,0.6470559615694447,0.971631732914674
0.69,-0.9297764858882511,-0.9297764858882511,-0.5358267949789964,0.06279051952931393,0.6374239897486903,0.9685831611286313
0.692,-0.9343289424566118,-0.9343289424566118,-0.546394346734269,0.05024431817977001,0.6276913612907011,0.9653816388332741
0.694,-0.938733857653874,-0.938733857653874,-0.5568756164881876,0.03769018266993488,0.6178596130903348,0.9620276715860859
0.696,-0.9429905358928643,-0.9429905358928643,-0.5672689491267562,0.025130095443338163,0.6079302976946057,0.9585217890173761
0.698,-0.9470983049947442,-0.9470983049947442,-0.5775727034222674,0.012566039883353185,0.5979049830575192,0.9548645447466432
0.7,-0.9510565162951535,-0.9510565162951535,-0.587785252292473,4.712423500861401e-16,0.5877852522924738,0.9510565162951538
0.702,-0.954864544746643,-0.954864544746643,-0.5979049830575185,-0.012566039883352592,0.5775727034222682,0.9470983049947443
0.704,-0.9585217890173756,-0.9585217890173756,-0.607930297694605,-0.02513009544333757,0.5672689491267571,0.9429905358928646
0.706,-0.9620276715860857,-0.9620276715860857,-0.6178596130903341,-0.03769018266993429,0.5568756164881884,0.9387338576538743
0.708,-0.9653816388332738,-0.9653816388332738,-0.6276913612907004,-0.05024431817976942,0.5463943467342696,0.9343289424566122
0.71,-0.968583161128631,-0.968583161128631,-0.6374239897486896,-0.06279051952931335,0.5358267949789973,0.9297764858882516
0.712,-0.9716317329146739,-0.9716317329146739,-0.647055961569444,-0.07532680552793279,0.5251746299612963,0.9250772068344582
0.714,-0.9745268727865771,-0.9745268727865771,-0.6565857557529562,-0.0878511965507429,0.514439533781507,0.9202318473658705
0.716,-0.9772681235681934,-0.9772681235681934,-0.6660118674342514,-0.10036171485121473,0.5036232016357612,0.9152411726209179
0.718,-0.9798550523842469,-0.9798550523842469,-0.6753328081210244,-0.11285638487348164,0.4927273415482919,0.9101059706849958
0.72,-0.9822872507286887,-0.9822872507286887,-0.6845471059286887,-0.12533323356430429,0.4817536741017159,0.9048270524660196
0.722,-0.9845643345292054,-0.9845643345292054,-0.6936533058128047,-0.13779029068463822,0.4707039321653331,0.8994052515663714
0.724,-0.9866859442078679,-0.9866859442078679,-0.7026499697988491,-0.15022558912075687,0.45957986062148826,0.893841424151264
0.726,-0.988651744737914,-0.988651744737914,-0.7115356772092852,-0.16263716519488353,0.44838321609003257,0.8881364488135448
0.728,-0.9904614256966512,-0.9904614256966512,-0.7203090248879069,-0.1750230589752761,0.4371157666509332,0.8822912264349534
0.73,-0.9921147013144778,-0.9921147013144778,-0.7289686274214113,-0.18738131458572477,0.42577929156507316,0.8763066800438636
0.732,-0.9936113105200084,-0.9936113105200084,-0.7375131173581737,-0.19970998051440725,0.4143755809932846,0.8701837546695258
0.734,-0.9949510169813002,-0.9949510169813002,-0.7459411454241821,-0.21200710992205454,0.4029064357136631,0.8639234171928356
0.736,-0.9961336091431725,-0.9961336091431725,-0.7542513807361038,-0.2242707609493812,0.39137366683720265,0.8575266561936523
0.738,-0.9971589002606139,-0.9971589002606139,-0.7624425110114479,-0.2364989970237248,0.37977909552180167,0.850994481794692
0.74,-0.9980267284282716,-0.9980267284282716,-0.7705132427757894,-0.24868988716485502,0.3681245526846785,0.8443279255020152
0.742,-0.9987369566060175,-0.9987369566060175,-0.7784623015670236,-0.26084150628989683,0.3564118787132511,0.837528040042142
0.744,-0.9992894726405892,-0.9992894726405892,-0.7862884321366186,-0.2729519355173252,0.34464292317451733,0.8305958991958129
0.746,-0.9996841892832999,-0.9996841892832999,-0.793990398647835,-0.2850192624699762,0.33281954452298684,0.8235325976284276
0.748,-0.9999210442038161,-0.9999210442038161,-0.8015669848708764,-0.2970415815770351,0.32094360980721,0.816339250717184
0.75,-1,-1,-0.8090169943749473,-0.30901699437494773,0.30901699437494784,0.8090169943749475
0.752,-0.9999210442038161,-0.9999210442038161,-0.8163392507171839,-0.3209436098072095,0.29704158157703525,0.8015669848708769
0.754,-0.9996841892832999,-0.9996841892832999,-0.8235325976284275,-0.33281954452298673,0.2850192624699764,0.7939903986478355
0.756,-0.9992894726405892,-0.9992894726405892,-0.8305958991958127,-0.3446429231745172,0.2729519355173254,0.786288432136619
0.758,-0.9987369566060175,-0.9987369566060175,-0.8375280400421419,-0.356411878713251,0.2608415062898974,0.7784623015670235
0.76,-0.9980267284282716,-0.9980267284282716,-0.8443279255020153,-0.3681245526846783,0.2486898871648552,0.7705132427757893
0.762,-0.9971589002606139,-0.9971589002606139,-0.8509944817946921,-0.37977909552180117,0.23649899702372496,0.7624425110114481
0.764,-0.9961336091431725,-0.9961336091431725,-0.8575266561936521,-0.3913736668372028,0.22427076094938134,0.754251380736104
0.766,-0.9949510169813002,-0.9949510169813002,-0.8639234171928352,-0.4029064357136627,0.21200710992205513,0.7459411454241822
0.768,-0.9936113105200084,-0.9936113105200084,-0.8701837546695256,-0.4143755809932843,0.1997099805144074,0.7375131173581739
0.77,-0.9921147013144779,-0.9921147013144779,-0.8763066800438636,-0.42577929156507294,0.18738131458572502,0.7289686274214114
0.772,-0.9904614256966512,-0.9904614256966512,-0.8822912264349534,-0.43711576665093327,0.1750230589752763,0.720309024887907
0.774,-0.988651744737914,-0.988651744737914,-0.8881364488135446,-0.4483832160900323,0.16263716519488378,0.7115356772092855
0.776,-0.986685944207868,-0.986685944207868,-0.8938414241512639,-0.459579860621488,0.15022558912075712,0.7026499697988492
0.778,-0.9845643345292054,-0.9845643345292054,-0.8994052515663712,-0.4707039321653328,0.13779029068463847,0.6936533058128049
0.78,-0.9822872507286887,-0.9822872507286887,-0.9048270524660198,-0.4817536741017156,0.12533323356430454,0.6845471059286888
0.782,-0.979855052384247,-0.979855052384247,-0.9101059706849955,-0.492727341548292,0.11285638487348187,0.6753328081210246
0.784,-0.9772681235681935,-0.9772681235681935,-0.9152411726209175,-0.5036232016357609,0.10036171485121498,0.6660118674342517
0.786,-0.9745268727865771,-0.9745268727865771,-0.9202318473658704,-0.5144395337815068,0.08785119655074315,0.6565857557529564
0.788,-0.971631732914674,-0.971631732914674,-0.9250772068344579,-0.5251746299612959,0.07532680552793304,0.6470559615694442
0.79,-0.9685831611286311,-0.9685831611286311,-0.9297764858882513,-0.5358267949789971,0.06279051952931358,0.6374239897486899
0.792,-0.9653816388332738,-0.9653816388332738,-0.934328942456612,-0.5463943467342696,0.05024431817976966,0.6276913612907006
0.794,-0.9620276715860858,-0.9620276715860858,-0.9387338576538743,-0.5568756164881881,0.037690182669934534,0.6178596130903343
0.796,-0.9585217890173757,-0.9585217890173757,-0.9429905358928645,-0.5672689491267568,0.025130095443337813,0.6079302976946053
0.798,-0.9548645447466431,-0.9548645447466431,-0.9470983049947445,-0.577572703422268,0.012566039883352836,0.5979049830575187
0.8,-0.9510565162951536,-0.9510565162951536,-0.9510565162951538,-0.5877852522924736,1.2246467991473532e-16,0.5877852522924732
0.802,-0.9470983049947443,-0.9470983049947443,-0.9548645447466432,-0.5979049830575189,-0.012566039883352592,0.5775727034222676
0.804,-0.9429905358928644,-0.9429905358928644,-0.9585217890173758,-0.6079302976946055,-0.02513009544333757,0.5672689491267564
0.806,-0.9387338576538741,-0.9387338576538741,-0.9620276715860858,-0.6178596130903345,-0.03769018266993429,0.5568756164881878
0.808,-0.9343289424566119,-0.9343289424566119,-0.9653816388332739,-0.6276913612907009,-0.05024431817976942,0.5463943467342689
0.81,-0.9297764858882512,-0.9297764858882512,-0.9685831611286312,-0.6374239897486901,-0.06279051952931335,0.5358267949789967
0.812,-0.9250772068344579,-0.9250772068344579,-0.971631732914674,-0.6470559615694444,-0.07532680552793279,0.5251746299612957
0.814,-0.9202318473658705,-0.9202318473658705,-0.9745268727865771,-0.6565857557529556,-0.08785119655074221,0.514439533781507
0.816,-0.9152411726209176,-0.9152411726209176,-0.9772681235681934,-0.6660118674342509,-0.10036171485121403,0.5036232016357612
0.818,-0.9101059706849958,-0.9101059706849958,-0.9798550523842469,-0.6753328081210239,-0.11285638487348094,0.4927273415482919
0.82,-0.9048270524660199,-0.9048270524660199,-0.9822872507286887,-0.6845471059286883,-0.1253332335643036,0.4817536741017159
0.822,-0.8994052515663714,-0.8994052515663714,-0.9845643345292054,-0.6936533058128042,-0.13779029068463752,0.4707039321653331
0.824,-0.8938414241512641,-0.8938414241512641,-0.9866859442078679,-0.7026499697988485,-0.15022558912075618,0.45957986062148826
0.826,-0.8881364488135448,-0.8881364488135448,-0.988651744737914,-0.7115356772092848,-0.16263716519488283,0.44838321609003257
0.828,-0.8822912264349535,-0.8822912264349535,-0.9904614256966512,-0.7203090248879065,-0.1750230589752754,0.4371157666509332
0.83,-0.8763066800438638,-0.8763066800438638,-0.9921147013144778,-0.7289686274214109,-0.18738131458572405,0.42577929156507316
0.832,-0.8701837546695258,-0.8701837546695258,-0.9936113105200084,-0.7375131173581732,-0.19970998051440655,0.4143755809932846
0.834,-0.8639234171928354,-0.8639234171928354,-0.9949510169813002,-0.7459411454241817,-0.21200710992205385,0.4029064357136631
0.836,-0.8575266561936523,-0.8575266561936523,-0.9961336091431725,-0.7542513807361033,-0.2242707609493805,0.39137366683720265
0.838,-0.8509944817946923,-0.8509944817946923,-0.9971589002606139,-0.7624425110114474,-0.23649899702372412,0.37977909552180167
0.84,-0.8443279255020155,-0.8443279255020155,-0.9980267284282716,-0.7705132427757889,-0.24868988716485435,0.3681245526846785
0.842,-0.8375280400421421,-0.8375280400421421,-0.9987369566060175,-0.7784623015670232,-0.26084150628989616,0.3564118787132511
0.844,-0.8305958991958129,-0.8305958991958129,-0.9992894726405892,-0.7862884321366183,-0.27295193551732455,0.34464292317451733
0.846,-0.8235325976284277,-0.8235325976284277,-0.9996841892832999,-0.7939903986478347,-0.2850192624699756,0.33281954452298684
0.848,-0.8163392507171842,-0.8163392507171842,-0.9999210442038161,-0.8015669848708761,-0.2970415815770344,0.32094360980721
0.85,-0.8090169943749476,-0.8090169943749476,-1,-0.8090169943749469,-0.309016994374947,0.30901699437494784
0.852,-0.8015669848708766,-0.8015669848708766,-0.9999210442038161,-0.8163392507171835,-0.3209436098072088,0.29704158157703525
0.854,-0.7939903986478354,-0.7939903986478354,-0.9996841892832999,-0.8235325976284271,-0.33281954452298607,0.2850192624699764
0.856,-0.7862884321366188,-0.7862884321366188,-0.9992894726405892,-0.8305958991958123,-0.3446429231745166,0.2729519355173254
0.858,-0.7784623015670239,-0.7784623015670239,-0.9987369566060175,-0.8375280400421414,-0.35641187871325036,0.2608415062898974
0.86,-0.7705132427757896,-0.7705132427757896,-0.9980267284282716,-0.844327925502015,-0.36812455268467764,0.2486898871648552
0.862,-0.7624425110114482,-0.7624425110114482,-0.9971589002606139,-0.8509944817946917,-0.37977909552180056,0.23649899702372496
0.864,-0.754251380736104,-0.754251380736104,-0.9961336091431725,-0.8575266561936518,-0.39137366683720215,0.22427076094938134
0.866,-0.7459411454241823,-0.7459411454241823,-0.9949510169813002,-0.8639234171928348,-0.4029064357136621,0.21200710992205513
0.868,-0.737513117358174,-0.737513117358174,-0.9936113105200084,-0.8701837546695251,-0.41437558099328364,0.1997099805144074
0.87,-0.7289686274214116,-0.7289686274214116,-0.9921147013144779,-0.8763066800438633,-0.42577929156507227,0.18738131458572502
0.872,-0.7203090248879068,-0.7203090248879068,-0.9904614256966512,-0.8822912264349532,-0.43711576665093266,0.1750230589752763
0.874,-0.7115356772092852,-0.7115356772092852,-0.988651744737914,-0.8881364488135444,-0.4483832160900317,0.16263716519488378
0.876,-0.7026499697988496,-0.7026499697988496,-0.986685944207868,-0.8938414241512636,-0.45957986062148737,0.15022558912075712
0.878,-0.6936533058128054,-0.6936533058128054,-0.9845643345292054,-0.899405251566371,-0.4707039321653322,0.13779029068463847
0.88,-0.684547105928689,-0.684547105928689,-0.9822872507286887,-0.9048270524660195,-0.481753674101715,0.12533323356430454
0.882,-0.6753328081210246,-0.6753328081210246,-0.979855052384247,-0.9101059706849952,-0.4927273415482914,0.11285638487348187
0.884,-0.6660118674342518,-0.6660118674342518,-0.9772681235681935,-0.9152411726209172,-0.5036232016357604,0.10036171485121498
0.886,-0.6565857557529565,-0.6565857557529565,-0.9745268727865771,-0.92023184736587,-0.5144395337815061,0.08785119655074315
0.888,-0.6470559615694443,-0.6470559615694443,-0.971631732914674,-0.9250772068344577,-0.5251746299612954,0.07532680552793304
0.89,-0.6374239897486896,-0.6374239897486896,-0.9685831611286311,-0.9297764858882511,-0.5358267949789964,0.06279051952931358
0.892,-0.6276913612907002,-0.6276913612907002,-0.9653816388332738,-0.9343289424566118,-0.546394346734269,0.05024431817976966
0.894,-0.6178596130903348,-0.6178596130903348,-0.9620276715860858,-0.938733857653874,-0.5568756164881876,0.037690182669934534
0.896,-0.6079302976946057,-0.6079302976946057,-0.9585217890173757,-0.9429905358928643,-0.5672689491267562,0.025130095443337813
0.898,-0.5979049830575192,-0.5979049830575192,-0.9548645447466431,-0.9470983049947442,-0.5775727034222674,0.012566039883352836
0.9,-0.5877852522924734,-0.5877852522924734,-0.9510565162951536,-0.9510565162951535,-0.587785252292473,1.2246467991473532e-16
0.902,-0.5775727034222677,-0.5775727034222677,-0.9470983049947443,-0.954864544746643,-0.5979049830575185,-0.012566039883352592
0.904,-0.5672689491267565,-0.5672689491267565,-0.9429905358928644,-0.9585217890173756,-0.607930297694605,-0.02513009544333757
0.906,-0.556875616488188,-0.556875616488188,-0.9387338576538741,-0.9620276715860857,-0.6178596130903341,-0.03769018266993429
0.908,-0.5463943467342689,-0.5463943467342689,-0.9343289424566119,-0.9653816388332738,-0.6276913612907004,-0.05024431817976942
0.91,-0.5358267949789963,-0.5358267949789963,-0.9297764858882512,-0.968583161128631,-0.6374239897486896,-0.06279051952931335
0.912,-0.5251746299612954,-0.5251746299612954,-0.9250772068344579,-0.9716317329146739,-0.647055961569444,-0.07532680552793279
0.914,-0.5144395337815068,-0.5144395337815068,-0.9202318473658702,-0.9745268727865771,-0.6565857557529562,-0.0878511965507429
0.916,-0.503623201635761,-0.503623201635761,-0.9152411726209174,-0.9772681235681934,-0.6660118674342514,-0.10036171485121473
0.918,-0.4927273415482917,-0.4927273415482917,-0.9101059706849954,-0.9798550523842469,-0.6753328081210244,-0.11285638487348164
0.92,-0.4817536741017153,-0.4817536741017153,-0.9048270524660196,-0.9822872507286887,-0.6845471059286887,-0.12533323356430429
0.922,-0.4707039321653325,-0.4707039321653325,-0.8994052515663712,-0.9845643345292054,-0.6936533058128047,-0.13779029068463822
0.924,-0.4595798606214877,-0.4595798606214877,-0.8938414241512638,-0.9866859442078679,-0.7026499697988491,-0.15022558912075687
0.926,-0.448383216090032,-0.448383216090032,-0.8881364488135446,-0.988651744737914,-0.7115356772092852,-0.16263716519488353
0.928,-0.43711576665093255,-0.43711576665093255,-0.8822912264349533,-0.9904614256966512,-0.7203090248879069,-0.1750230589752761
0.93,-0.4257792915650722,-0.4257792915650722,-0.8763066800438635,-0.9921147013144778,-0.7289686274214113,-0.18738131458572477
0.932,-0.4143755809932844,-0.4143755809932844,-0.8701837546695254,-0.9936113105200084,-0.7375131173581737,-0.19970998051440725
0.934,-0.40290643571366286,-0.40290643571366286,-0.863923417192835,-0.9949510169813002,-0.7459411454241821,-0.21200710992205454
0.936,-0.3913736668372025,-0.3913736668372025,-0.857526656193652,-0.9961336091431725,-0.7542513807361038,-0.2242707609493812
0.938,-0.3797790955218019,-0.3797790955218019,-0.8509944817946923,-0.9971589002606139,-0.7624425110114474,-0.23649899702372412
0.94,-0.3681245526846787,-0.3681245526846787,-0.8443279255020155,-0.9980267284282716,-0.7705132427757889,-0.24868988716485435
0.942,-0.3564118787132513,-0.3564118787132513,-0.8375280400421421,-0.9987369566060175,-0.7784623015670232,-0.26084150628989616
0.944,-0.34464292317451756,-0.34464292317451756,-0.8305958991958129,-0.9992894726405892,-0.7862884321366183,-0.27295193551732455
0.946,-0.33281954452298707,-0.33281954452298707,-0.8235325976284277,-0.9996841892832999,-0.7939903986478347,-0.2850192624699756
0.948,-0.3209436098072098,-0.3209436098072098,-0.8163392507171842,-0.9999210442038161,-0.8015669848708761,-0.2970415815770344
0.95,-0.3090169943749477,-0.3090169943749477,-0.8090169943749476,-1,-0.8090169943749469,-0.309016994374947
0.952,-0.29704158157703503,-0.29704158157703503,-0.8015669848708766,-0.9999210442038161,-0.8163392507171835,-0.3209436098072088
0.954,-0.285019262469977,-0.285019262469977,-0.7939903986478354,-0.9996841892832999,-0.8235325976284271,-0.33281954452298607
0.956,-0.272951935517326,-0.272951935517326,-0.7862884321366188,-0.9992894726405892,-0.8305958991958123,-0.3446429231745166
0.958,-0.2608415062898976,-0.2608415062898976,-0.7784623015670239,-0.9987369566060175,-0.8375280400421414,-0.35641187871325036
0.96,-0.24868988716485535,-0.24868988716485535,-0.7705132427757896,-0.9980267284282716,-0.844327925502015,-0.36812455268467764
0.962,-0.23649899702372515,-0.23649899702372515,-0.7624425110114482,-0.9971589002606139,-0.8509944817946917,-0.37977909552180056
0.964,-0.22427076094938156,-0.22427076094938156,-0.754251380736104,-0.9961336091431725,-0.8575266561936518,-0.39137366683720215
0.966,-0.2120071099220549,-0.2120071099220549,-0.7459411454241823,-0.9949510169813002,-0.8639234171928348,-0.4029064357136621
0.968,-0.1997099805144072,-0.1997099805144072,-0.737513117358174,-0.9936113105200084,-0.8701837546695251,-0.41437558099328364
0.97,-0.18738131458572468,-0.18738131458572468,-0.7289686274214116,-0.9921147013144779,-0.8763066800438633,-0.42577929156507227
0.972,-0.175023058975276,-0.175023058975276,-0.7203090248879068,-0.9904614256966512,-0.8822912264349532,-0.43711576665093266
0.974,-0.16263716519488433,-0.16263716519488433,-0.7115356772092852,-0.988651744737914,-0.8881364488135444,-0.4483832160900317
0.976,-0.15022558912075767,-0.15022558912075767,-0.7026499697988496,-0.986685944207868,-0.8938414241512636,-0.45957986062148737
0.978,-0.13779029068463858,-0.13779029068463858,-0.6936533058128054,-0.9845643345292054,-0.899405251566371,-0.4707039321653322
0.98,-0.12533323356430465,-0.12533323356430465,-0.684547105928689,-0.9822872507286887,-0.9048270524660195,-0.481753674101715
0.982,-0.112856384873482,-0.112856384873482,-0.6753328081210246,-0.979855052384247,-0.9101059706849952,-0.4927273415482914
0.984,-0.10036171485121509,-0.10036171485121509,-0.6660118674342518,-0.9772681235681935,-0.9152411726209172,-0.5036232016357604
0.986,-0.08785119655074328,-0.08785119655074328,-0.6565857557529565,-0.9745268727865771,-0.92023184736587,-0.5144395337815061
0.988,-0.07532680552793272,-0.07532680552793272,-0.6470559615694443,-0.971631732914674,-0.9250772068344577,-0.5251746299612954
0.99,-0.06279051952931326,-0.06279051952931326,-0.6374239897486896,-0.9685831611286311,-0.9297764858882511,-0.5358267949789964
0.992,-0.05024431817977022,-0.05024431817977022,-0.6276913612907002,-0.9653816388332738,-0.9343289424566118,-0.546394346734269
0.994,-0.0376901826699351,-0.0376901826699351,-0.6178596130903348,-0.9620276715860858,-0.938733857653874,-0.5568756164881876
0.996,-0.025130095443337937,-0.025130095443337937,-0.6079302976946057,-0.9585217890173757,-0.9429905358928643,-0.5672689491267562
0.998,-0.01256603988335296,-0.01256603988335296,-0.5979049830575192,-0.9548645447466431,-0.9470983049947442,-0.5775727034222674
1,-2.4492935982947064e-16,-2.4492935982947064e-16,-0.5877852522924734,-0.9510565162951536,-0.9510565162951535,-0.587785252292473
1,-2.4492935982947064e-16,-2.4492935982947064e-16,-0.5877852522924734,-0.9510565162951536,-0.9510565162951535,-0.587785252292473
